Scan:     20          NGC1052 2005-12-07 +01 09 00.0
          RADIO                  Jy    
    2773.9525947560855457      1.3622590
    2773.6233902465432948      1.3630636
    2773.2941857371006336      1.3589113
    2772.9649812275911245      1.3569787
    2772.6357767181152667      1.3594080
    2772.3065722086062124      1.3597475
    2771.9773676990639615      1.3612169
    2771.6481631896213003      1.3651261
    2771.3189586801117912      1.3660979
    2770.9897541706363882      1.3652394
    2770.6605496611268791      1.3668669
    2770.3313451515846282      1.3672426
    2770.0021406421419670      1.3643758
    2769.6729361326324579      1.3642648
    2769.3437316231570549      1.3635892
    2769.0145271136475458      1.3599992
    2768.6853226041052949      1.3595568
    2768.3561180946626337      1.3674666
    2768.0269135851203828      1.3715373
    2767.6977090756777216      1.3633496
    2767.3685045661682125      1.3565921
    2767.0393000566259616      1.3707681
    2766.7100955471833004      1.3917516
    2766.3808910376410495      1.3783807
    2766.0516865281983883      1.3574219
    2765.7224820186893339      1.3569356
    2765.3932775092134762      1.3597777
    2765.0640729997039671      1.3618402
    2764.7348684901617162      1.3628865
    2764.4056639807190550      1.3639628
    2764.0764594712100006      1.3637813
    2763.7472549617341429      1.3623279
    2763.4180504522250885      1.3626361
    2763.0888459426823829      1.3625436
    2762.7596414332397217      1.3620682
    2762.4304369236974708      1.3633237
    2762.1012324142548096      1.3627890
    2761.7720279047457552      1.3625684
    2761.4428233952035043      1.3632407
    2761.1136188857608431      1.3607706
    2760.7844143762181375      1.3605723
    2760.4552098667754763      1.3626761
    2760.1260053572664219      1.3629116
    2759.7968008477241710      1.3630925
    2759.4675963382815098      1.3636594
    2759.1383918287392589      1.3640467
    2758.8091873192965977      1.3647913
    2758.4799828097870886      1.3653307
    2758.1507783002448377      1.3657328
    2757.8215737908021765      1.3678864
    2757.4923692812599256      1.3692380
    2757.1631647718172644      1.3674648
    2756.8339602623077553      1.3653548
    2756.5047557528323523      1.3649226
    2756.1755512433228432      1.3658267
    2755.8463467337805923      1.3666242
    2755.5171422243379311      1.3667842
    2755.1879377147956802      1.3671160
    2754.8587332053530190      1.3682799
    2754.5295286958435099      1.3702071
    2754.2003241863012590      1.3726538
    2753.8711196768585978      1.3722234
    2753.5419151673163469      1.3673254
    2753.2127106578736857      1.3636012
    2752.8835061483641766      1.3634908
    2752.5543016388219257      1.3641491
    2752.2250971293792645      1.3637259
    2751.8958926198370136      1.3647580
    2751.5666881103943524      1.3664508
    2751.2374836008852981      1.3656317
    2750.9082790913425924      1.3647618
    2750.5790745818999312      1.3647051
    2750.2498700723576803      1.3642967
    2749.9206655629150191      1.3645414
    2749.5914610534059648      1.3659061
    2749.2622565438637139      1.3662398
    2748.9330520344210527      1.3678770
    2748.6038475248783470      1.3699135
    2748.2746430154356858      1.3672593
    2747.9454385058934349      1.3637792
    2747.6162339964507737      1.3631884
    2747.2870294869417194      1.3641064
    2746.9578249773994685      1.3658220
    2746.6286204679568073      1.3667731
    2746.2994159584141016      1.3653501
    2745.9702114489714404      1.3651782
    2745.6410069394623861      1.3673011
    2745.3118024299201352      1.3663143
    2744.9825979204774740      1.3637693
    2744.6533934109352231      1.3632746
    2744.3241889014925619      1.3636881
    2743.9949843919830528      1.3642370
    2743.6657798824408019      1.3642673
    2743.3365753729981407      1.3646691
    2743.0073708634558898      1.3643361
    2742.6781663540132286      1.3634001
    2742.3489618445037195      1.3647292
    2742.0197573349614686      1.3665378
    2741.6905528255188074      1.3654739
    2741.3613483159765565      1.3641983
    2741.0321438065338953      1.3648992
    2740.7029392969916444      1.3646255
    2740.3737347874821353      1.3648996
    2740.0445302780394741      1.3666105
    2739.7153257684972232      1.3662673
    2739.3861212590545620      1.3649889
    2739.0569167495123111      1.3655456
    2738.7277122400696499      1.3675067
    2738.3985077305605955      1.3698573
    2738.0693032210178899      1.3697964
    2737.7400987115752287      1.3676920
    2737.4108942020329778      1.3669680
    2737.0816896925903166      1.3661327
    2736.7524851830812622      1.3631667
    2736.4232806735390113      1.3613548
    2736.0940761640963501      1.3635867
    2735.7648716545536445      1.3648695
    2735.4356671451109833      1.3644621
    2735.1064626355687324      1.3666542
    2734.7772581260596780      1.3689801
    2734.4480536166170168      1.3687228
    2734.1188491070747659      1.3664409
    2733.7896445976321047      1.3637828
    2733.4604400880893991      1.3629627
    2733.1312355785803447      1.3642572
    2732.8020310691376835      1.3651716
    2732.4728265595954326      1.3654710
    2732.1436220501527714      1.3664575
    2731.8144175406105205      1.3672948
    2731.4852130311010114      1.3676908
    2731.1560085216583502      1.3678337
    2730.8268040121160993      1.3667083
    2730.4975995026734381      1.3648095
    2730.1683949931311872      1.3644371
    2729.8391904836885260      1.3643079
    2729.5099859741790169      1.3607291
    2729.1807814646367660      1.3582835
    2728.8515769551941048      1.3614982
    2728.5223724456518539      1.3648535
    2728.1931679362091927      1.3674581
    2727.8639634266669418      1.3680598
    2727.5347589171574327      1.3655696
    2727.2055544077147715      1.3657844
    2726.8763498981725206      1.3662711
    2726.5471453887298594      1.3660804
    2726.2179408791876085      1.3677809
    2725.8887363696780994      1.3652146
    2725.5595318602354382      1.3597162
    2725.2303273506931873      1.3594466
    2724.9011228412505261      1.3620402
    2724.5719183317082752      1.3616687
    2724.2427138221992209      1.3610361
    2723.9135093127565597      1.3628286
    2723.5843048032138540      1.3634480
    2723.2551002937711928      1.3636049
    2722.9258957842289419      1.3643706
    2722.5966912747198876      1.3649325
    2722.2674867652772264      1.3665000
    2721.9382822557349755      1.3652227
    2721.6090777462923143      1.3624011
    2721.2798732367496086      1.3637543
    2720.9506687273069474      1.3636024
    2720.6214642177646965      1.3599085
    2720.2922597082556422      1.3590549
    2719.9630551988129810      1.3617455
    2719.6338506892707301      1.3649491
    2719.3046461798280689      1.3667827
    2718.9754416702853632      1.3675162
    2718.6462371607763089      1.3650792
    2718.3170326513336477      1.3620327
    2717.9878281417913968      1.3623438
    2717.6586236323487356      1.3628374
    2717.3294191228064847      1.3640697
    2717.0002146132969756      1.3652098
    2716.6710101038543144      1.3653281
    2716.3418055943120635      1.3657775
    2716.0126010848694023      1.3665389
    2715.6833965753271514      1.3664348
    2715.3541920658176423      1.3646511
    2715.0249875563749811      1.3653103
    2714.6957830468327302      1.3657825
    2714.3665785373900690      1.3640867
    2714.0373740278478181      1.3629577
    2713.7081695183383090      1.3609554
    2713.3789650088629060      1.3592066
    2713.0497604993533969      1.3594502
    2712.7205559899107357      1.3618803
    2712.3913514803684848      1.3633925
    2712.0621469709258236      1.3635166
    2711.7329424613835727      1.3639910
    2711.4037379518740636      1.3644615
    2711.0745334424314024      1.3642128
    2710.7453289328891515      1.3633702
    2710.4161244234464903      1.3637087
    2710.0869199139042394      1.3623580
    2709.7577154043951850      1.3607638
    2709.4285108949525238      1.3617367
    2709.0993063854098182      1.3630348
    2708.7701018759671570      1.3634026
    2708.4408973664249061      1.3638207
    2708.1116928569158517      1.3660198
    2707.7824883474731905      1.3658892
    2707.4532838379309396      1.3623964
    2707.1240793284882784      1.3622779
    2706.7948748189455728      1.3662864
    2706.4656703094365184      1.3683416
    2706.1364657999606607      1.3667293
    2705.8072612904516063      1.3657094
    2705.4780567810089451      1.3658279
    2705.1488522714666942      1.3637587
    2704.8196477619571851      1.3614020
    2704.4904432524813274      1.3614140
    2704.1612387429722730      1.3616269
    2703.8320342335296118      1.3615501
    2703.5028297239873609      1.3625125
    2703.1736252145446997      1.3638898
    2702.8444207050024488      1.3652129
    2702.5152161954929397      1.3651838
    2702.1860116860502785      1.3631914
    2701.8568071765080276      1.3624504
    2701.5276026670653664      1.3642230
    2701.1983981575231155      1.3647742
    2700.8691936480136064      1.3636975
    2700.5399891385382034      1.3633451
    2700.2107846290286943      1.3626496
    2699.8815801195860331      1.3615071
    2699.5523756100437822      1.3611220
    2699.2231711005342731      1.3616484
    2698.8939665910588701      1.3619655
    2698.5647620815493610      1.3622507
    2698.2355575721066998      1.3640546
    2697.9063530625644489      1.3641711
    2697.5771485530553946      1.3619311
    2697.2479440435795368      1.3624074
    2696.9187395340700277      1.3639535
    2696.5895350246273665      1.3647703
    2696.2603305150851156      1.3664612
    2695.9311260056424544      1.3658462
    2695.6019214961002035      1.3633658
    2695.2727169865911492      1.3614248
    2694.9435124771484880      1.3597226
    2694.6143079676057823      1.3605449
    2694.2851034581631211      1.3624214
    2693.9558989486208702      1.3617628
    2693.6266944391118159      1.3620996
    2693.2974899296359581      1.3640153
    2692.9682854201269038      1.3638498
    2692.6390809106842426      1.3645695
    2692.3098764011415369      1.3663826
    2691.9806718916324826      1.3656240
    2691.6514673821566248      1.3635626
    2691.3222628726475705      1.3614924
    2690.9930583632049093      1.3599614
    2690.6638538536626584      1.3593889
    2690.3346493441531493      1.3604476
    2690.0054448346772915      1.3630123
    2689.6762403251682372      1.3627962
    2689.3470358157255760      1.3626001
    2689.0178313061833251      1.3656344
    2688.6886267966738160      1.3666056
    2688.3594222871984130      1.3655038
    2688.0302177776889039      1.3642220
    2687.7010132682466974      1.3632469
    2687.3718087587039918      1.3649596
    2687.0426042492613306      1.3674256
    2686.7133997397190797      1.3664521
    2686.3841952302095706      1.3651572
    2686.0549907207341676      1.3658023
    2685.7257862112246585      1.3648527
    2685.3965817017819973      1.3634652
    2685.0673771922397464      1.3628120
    2684.7381726827306920      1.3623389
    2684.4089681732548343      1.3629134
    2684.0797636637453252      1.3642658
    2683.7505591543026640      1.3650258
    2683.4213546447604131      1.3645604
    2683.0921501352513587      1.3637031
    2682.7629456257755010      1.3620911
    2682.4337411162664466      1.3608394
    2682.1045366068237854      1.3609633
    2681.7753320972810798      1.3622293
    2681.4461275877720254      1.3639340
    2681.1169230782961677      1.3635738
    2680.7877185687871133      1.3615429
    2680.4585140593449069      1.3611318
    2680.1293095498022012      1.3624972
    2679.8001050402926921      1.3638273
    2679.4709005308168344      1.3651242
    2679.1416960213077800      1.3649808
    2678.8124915118319223      1.3632181
    2678.4832870023228679      1.3626853
    2678.1540824928802067      1.3641500
    2677.8248779833379558      1.3665115
    2677.4956734738284467      1.3669969
    2677.1664689643525890      1.3651495
    2676.8372644548435346      1.3638896
    2676.5080599454008734      1.3622851
    2676.1788554358586225      1.3608799
    2675.8496509263491134      1.3625237
    2675.5204464168737104      1.3647763
    2675.1912419073642013      1.3654987
    2674.8620373979219949      1.3642620
    2674.5328328883792892      1.3632181
    2674.2036283788697801      1.3644005
    2673.8744238693943771      1.3649920
    2673.5452193598848680      1.3647532
    2673.2160148504090103      1.3654323
    2672.8868103408999559      1.3669244
    2672.5576058313909016      1.3672607
    2672.2284013219150438      1.3658761
    2671.8991968124055347      1.3643328
    2671.5699923029301317      1.3638510
    2671.2407877934206226      1.3644634
    2670.9115832839120230      1.3649913
    2670.5823787744357105      1.3648043
    2670.2531742649266562      1.3633555
    2669.9239697554507984      1.3618513
    2669.5947652459412893      1.3607043
    2669.2655607364986281      1.3599590
    2668.9363562269563772      1.3602701
    2668.6071517174473229      1.3616598
    2668.2779472079714651      1.3626764
    2667.9487426984624108      1.3617618
    2667.6195381890202043      1.3613017
    2667.2903336794770439      1.3612962
    2666.9611291699679896      1.3620440
    2666.6319246604921318      1.3631799
    2666.3027201509830775      1.3625808
    2665.9735156415072197      1.3622388
    2665.6443111319981654      1.3616040
    2665.3151066224891110      1.3603369
    2664.9859021130127985      1.3608388
    2664.6566976035037442      1.3629459
    2664.3274930940278864      1.3635815
    2663.9982885845188321      1.3636760
    2663.6690840750097777      1.3647799
    2663.3398795655339200      1.3649566
    2663.0106750560244109      1.3648260
    2662.6814705465485531      1.3639278
    2662.3522660370394988      1.3636352
    2662.0230615275304444      1.3640769
    2661.6938570180545867      1.3642743
    2661.3646525085450776      1.3638830
    2661.0354479990696746      1.3619373
    2660.7062434895601655      1.3619127
    2660.3770389801179590      1.3638698
    2660.0478344705752534      1.3651881
    2659.7186299610657443      1.3666507
    2659.3894254515903413      1.3673964
    2659.0602209420808322      1.3663392
    2658.7310164326054291      1.3664310
    2658.4018119230959201      1.3669672
    2658.0726074135873205      1.3652714
    2657.7434029041110080      1.3634087
    2657.4141983946014989      1.3632290
    2657.0849938851260958      1.3633953
    2656.7557893756165868      1.3639657
    2656.4265848661079872      1.3659371
    2656.0973803566316747      1.3672240
    2655.7681758471226203      1.3678652
    2655.4389713376467625      1.3682239
    2655.1097668281372535      1.3671461
    2654.7805623186286539      1.3671917
    2654.4513578091523414      1.3674713
    2654.1221532996432870      1.3658143
    2653.7929487901674293      1.3655045
    2653.4637442806583749      1.3656367
    2653.1345397711493206      1.3645015
    2652.8053352616730081      1.3639423
    2652.4761307521644085      1.3650937
    2652.1469262426880960      1.3657391
    2651.8177217331790416      1.3634515
    2651.4885172237031838      1.3622047
    2651.1593127141941295      1.3632817
    2650.8301082046850752      1.3652313
    2650.5009036952087627      1.3658344
    2650.1716991856997083      1.3629743
    2649.8424946762238505      1.3617256
    2649.5132901667147962      1.3631417
    2649.1840856572057419      1.3628994
    2648.8548811477298841      1.3626173
    2648.5256766382203750      1.3650417
    2648.1964721287445172      1.3661941
    2647.8672676192354629      1.3642225
    2647.5380631097268633      1.3636503
    2647.2088586002505508      1.3645673
    2646.8796540907414965      1.3647301
    2646.5504495812656387      1.3643800
    2646.2212450717561296      1.3643903
    2645.8920405622475300      1.3644545
    2645.5628360527712175      1.3632637
    2645.2336315432626179      1.3618068
    2644.9044270337863054      1.3610132
    2644.5752225242767963      1.3595411
    2644.2460180147681967      1.3596672
    2643.9168135052918842      1.3622643
    2643.5876089957832846      1.3627526
    2643.2584044863069721      1.3619255
    2642.9291999767974630      1.3620201
    2642.5999954673220600      1.3626279
    2642.2707909578125509      1.3645774
    2641.9415864483039513      1.3664733
    2641.6123819388276388      1.3659253
    2641.2831774293185845      1.3646200
    2640.9539729198427267      1.3639920
    2640.6247684103332176      1.3630173
    2640.2955639008246180      1.3626014
    2639.9663593913483055      1.3639448
    2639.6371548818397059      1.3641604
    2639.3079503723633934      1.3627446
    2638.9787458628543391      1.3636262
    2638.6495413533452847      1.3645319
    2638.3203368438689722      1.3643613
    2637.9911323343603726      1.3652440
    2637.6619278248840601      1.3645151
    2637.3327233153750058      1.3630519
    2637.0035188058659514      1.3636459
    2636.6743142963900937      1.3630440
    2636.3451097868810393      1.3614366
    2636.0159052774047268      1.3619874
    2635.6867007678956725      1.3625044
    2635.3574962583870729      1.3620218
    2635.0282917489107604      1.3622147
    2634.6990872394017060      1.3626395
    2634.3698827299258483      1.3613026
    2634.0406782204167939      1.3606961
    2633.7114737109404814      1.3632969
    2633.3822692014314271      1.3651676
    2633.0530646919228275      1.3638841
    2632.7238601824465150      1.3618091
    2632.3946556729374606      1.3621199
    2632.0654511634616028      1.3642051
    2631.7362466539520938      1.3651783
    2631.4070421444434942      1.3644283
    2631.0778376349671817      1.3627331
    2630.7486331254585821      1.3602650
    2630.4194286159822695      1.3590939
    2630.0902241064727605      1.3594611
    2629.7610195969641609      1.3605471
    2629.4318150874878484      1.3635912
    2629.1026105779792488      1.3636916
    2628.7734060685029363      1.3603404
    2628.4442015589943367      1.3587724
    2628.1149970494848276      1.3593363
    2627.7857925400085151      1.3627778
    2627.4565880304999155      1.3656572
    2627.1273835210236030      1.3644619
    2626.7981790115150034      1.3626814
    2626.4689745020386908      1.3621547
    2626.1397699925296365      1.3612775
    2625.8105654830205822      1.3611499
    2625.4813609735442697      1.3626641
    2625.1521564640356701      1.3628567
    2624.8229519545593575      1.3643252
    2624.4937474450503032      1.3687638
    2624.1645429355412489      1.3706636
    2623.8353384260653911      1.3687719
    2623.5061339165563368      1.3669927
    2623.1769294070800242      1.3649627
    2622.8477248975709699      1.3628635
    2622.5185203880619156      1.3638911
    2622.1893158785860578      1.3651350
    2621.8601113690770035      1.3646308
    2621.5309068596006910      1.3641233
    2621.2017023500920914      1.3638340
    2620.8724978405830370      1.3652321
    2620.5432933311067245      1.3663186
    2620.2140888215976702      1.3651456
    2619.8848843121218124      1.3647236
    2619.5556798026127581      1.3662362
    2619.2264752931037037      1.3672465
    2618.8972707836273912      1.3650912
    2618.5680662741187916      1.3629090
    2618.2388617646424791      1.3642285
    2617.9096572551334248      1.3661681
    2617.5804527456575670      1.3656279
    2617.2512482361480579      1.3659184
    2616.9220437266394583      1.3678430
    2616.5928392171631458      1.3678273
    2616.2636347076545462      1.3654456
    2615.9344301981782337      1.3627039
    2615.6052256886691794      1.3620840
    2615.2760211791601250      1.3619103
    2614.9468166696838125      1.3602905
    2614.6176121601752129      1.3593160
    2614.2884076506989004      1.3595421
    2613.9592031411903008      1.3606546
    2613.6299986316807917      1.3626237
    2613.3007941222044792      1.3639570
    2612.9715896126958796      1.3646605
    2612.6423851032195671      1.3656741
    2612.3131805937109675      1.3661956
    2611.9839760842014584      1.3663290
    2611.6547715747256007      1.3670303
    2611.3255670652165463      1.3652983
    2610.9963625557402338      1.3618853
    2610.6671580462316342      1.3610853
    2610.3379535367221251      1.3612031
    2610.0087490272462674      1.3615425
    2609.6795445177372130      1.3630279
    2609.3503400082613553      1.3632680
    2609.0211354987523009      1.3625576
    2608.6919309892759884      1.3632330
    2608.3627264797673888      1.3630078
    2608.0335219702578797      1.3624489
    2607.7043174607820220      1.3630157
    2607.3751129512729676      1.3629769
    2607.0459084417971098      1.3642273
    2606.7167039322880555      1.3660899
    2606.3874994227790012      1.3653345
    2606.0582949133026887      1.3644537
    2605.7290904037936343      1.3654079
    2605.3998858943177765      1.3641895
    2605.0706813848087222      1.3619045
    2604.7414768752996679      1.3627176
    2604.4122723658233554      1.3643590
    2604.0830678563147558      1.3638487
    2603.7538633468384432      1.3622763
    2603.4246588373293889      1.3612045
    2603.0954543278203346      1.3615121
    2602.7662498183444768      1.3637255
    2602.4370453088354225      1.3656237
    2602.1078407993591100      1.3650216
    2601.7786362898505104      1.3626699
    2601.4494317803410013      1.3632102
    2601.1202272708651435      1.3660388
    2600.7910227613560892      1.3658173
    2600.4618182518797767      1.3640810
    2600.1326137423711771      1.3637633
    2599.8034092328948645      1.3624102
    2599.4742047233862650      1.3595699
    2599.1450002138767559      1.3610345
    2598.8157957044004434      1.3649869
    2598.4865911948918438      1.3649894
    2598.1573866854155312      1.3627223
    2597.8281821759069317      1.3624055
    2597.4989776663974226      1.3648967
    2597.1697731569220196      1.3661237
    2596.8405686474125105      1.3639102
    2596.5113641379361979      1.3629558
    2596.1821596284275984      1.3650599
    2595.8529551189185440      1.3655695
    2595.5237506094426863      1.3639594
    2595.1945460999331772      1.3620154
    2594.8653415904573194      1.3619554
    2594.5361370809482651      1.3655592
    2594.2069325714392107      1.3684940
    2593.8777280619633530      1.3669547
    2593.5485235524542986      1.3634921
    2593.2193190429779861      1.3634515
    2592.8901145334689318      1.3657048
    2592.5609100239598774      1.3672073
    2592.2317055144840197      1.3671300
    2591.9025010049749653      1.3656783
    2591.5732964954986528      1.3653086
    2591.2440919859900532      1.3664395
    2590.9148874765137407      1.3679914
    2590.5856829670046864      1.3676627
    2590.2564784574956320      1.3657675
    2589.9272739480197743      1.3653563
    2589.5980694385107199      1.3647947
    2589.2688649290344074      1.3635224
    2588.9396604195253531      1.3632951
    2588.6104559100162987      1.3646889
    2588.2812514005404410      1.3666916
    2587.9520468910313866      1.3675141
    2587.6228423815550741      1.3668921
    2587.2936378720464745      1.3650271
    2586.9644333625369654      1.3638374
    2586.6352288530611077      1.3618609
    2586.3060243435520533      1.3604679
    2585.9768198340757408      1.3614404
    2585.6476153245671412      1.3624227
    2585.3184108150576321      1.3643562
    2584.9892063055822291      1.3660347
    2584.6600017960727200      1.3668735
    2584.3307972865968623      1.3647062
    2584.0015927770878079      1.3617159
    2583.6723882675787536      1.3634907
    2583.3431837581028958      1.3651721
    2583.0139792485933867      1.3651063
    2582.6847747391179837      1.3672168
    2582.3555702296084746      1.3686786
    2582.0263657201321621      1.3681597
    2581.6971612106235625      1.3680607
    2581.3679567011145082      1.3666133
    2581.0387521916386504      1.3642563
    2580.7095476821291413      1.3650440
    2580.3803431726532835      1.3665333
    2580.0511386631442292      1.3659333
    2579.7219341536351749      1.3680512
    2579.3927296441593171      1.3716819
    2579.0635251346502628      1.3707151
    2578.7343206251739502      1.3676770
    2578.4051161156648959      1.3662982
    2578.0759116061558416      1.3650014
    2577.7467070966799838      1.3651099
    2577.4175025871709295      1.3665866
    2577.0882980776950717      1.3672330
    2576.7590935681860174      1.3659341
    2576.4298890586765083      1.3636044
    2576.1006845492006505      1.3639925
    2575.7714800396915962      1.3666282
    2575.4422755302157384      1.3675759
    2575.1130710207066841      1.3644674
    2574.7838665111971750      1.3626107
    2574.4546620017217720      1.3656929
    2574.1254574922122629      1.3670789
    2573.7962529827364051      1.3663279
    2573.4670484732273508      1.3660855
    2573.1378439637510382      1.3625056
    2572.8086394542424387      1.3605098
    2572.4794349447329296      1.3635622
    2572.1502304352575266      1.3640453
    2571.8210259257480175      1.3619853
    2571.4918214162721597      1.3621548
    2571.1626169067631054      1.3635374
    2570.8334123972535963      1.3623824
    2570.5042078877781933      1.3596288
    2570.1750033782686842      1.3606194
    2569.8457988687932811      1.3631748
    2569.5165943592837721      1.3629177
    2569.1873898497747177      1.3632046
    2568.8581853402988600      1.3654758
    2568.5289808307893509      1.3663324
    2568.1997763213139478      1.3652562
    2567.8705718118044388      1.3643314
    2567.5413673022953844      1.3633043
    2567.2121627928195267      1.3631974
    2566.8829582833104723      1.3655311
    2566.5537537738346145      1.3647406
    2566.2245492643251055      1.3619750
    2565.8953447548160511      1.3629616
    2565.5661402453401934      1.3645558
    2565.2369357358311390      1.3646117
    2564.9077312263552813      1.3646744
    2564.5785267168462269      1.3652365
    2564.2493222073703691      1.3665590
    2563.9201176978608601      1.3679895
    2563.5909131883518057      1.3658347
    2563.2617086788759480      1.3635924
    2562.9325041693668936      1.3673761
    2562.6032996598910358      1.3703330
    2562.2740951503819815      1.3677984
    2561.9448906408724724      1.3649956
    2561.6156861313966147      1.3635105
    2561.2864816218875603      1.3644158
    2560.9572771124117025      1.3664916
    2560.6280726029026482      1.3667389
    2560.2988680933931391      1.3663187
    2559.9696635839177361      1.3662040
    2559.6404590744082270      1.3669858
    2559.3112545649323692      1.3667046
    2558.9820500554233149      1.3657026
    2558.6528455459138058      1.3665788
    2558.3236410364384028      1.3669790
    2557.9944365269288937      1.3656169
    2557.6652320174534907      1.3651558
    2557.3360275079439816      1.3661402
    2557.0068229984681238      1.3673358
    2556.6776184889590695      1.3683696
    2556.3484139794495604      1.3683915
    2556.0192094699741574      1.3667177
    2555.6900049604646483      1.3656186
    2555.3608004509892453      1.3659110
    2555.0315959414797362      1.3662789
    2554.7023914319706819      1.3672932
    2554.3731869224948241      1.3667690
    2554.0439824129853150      1.3655709
    2553.7147779035099120      1.3650820
    2553.3855733940004029      1.3625028
    2553.0563688844913486      1.3608131
    2552.7271643750154908      1.3618888
    2552.3979598655064365      1.3631079
    2552.0687553560305787      1.3642695
    2551.7395508465210696      1.3652166
    2551.4103463370120153      1.3657539
    2551.0811418275361575      1.3671033
    2550.7519373180271032      1.3687156
    2550.4227328085512454      1.3674169
    2550.0935282990421911      1.3646839
    2549.7643237895326820      1.3647841
    2549.4351192800568242      1.3656055
    2549.1059147705477699      1.3662833
    2548.7767102610719121      1.3668975
    2548.4475057515628578      1.3666494
    2548.1183012420870000      1.3661999
    2547.7890967325779457      1.3632102
    2547.4598922230684366      1.3606423
    2547.1306877135925788      1.3636482
    2546.8014832040835245      1.3665205
    2546.4722786946076667      1.3665907
    2546.1430741850986124      1.3672260
    2545.8138696755891033      1.3671097
    2545.4846651661137003      1.3675843
    2545.1554606566041912      1.3682584
    2544.8262561471283334      1.3682101
    2544.4970516376192791      1.3682141
    2544.1678471281102247      1.3663322
    2543.8386426186343670      1.3648727
    2543.5094381091248579      1.3663343
    2543.1802335996494548      1.3670338
    2542.8510290901399458      1.3654405
    2542.5218245806308914      1.3643591
    2542.1926200711550337      1.3648089
    2541.8634155616459793      1.3653175
    2541.5342110521701215      1.3641460
    2541.2050065426606125      1.3636781
    2540.8758020331515581      1.3646805
    2540.5465975236757004      1.3653072
    2540.2173930141666460      1.3661406
    2539.8881885046907882      1.3677254
    2539.5589839951817339      1.3679767
    2539.2297794857058761      1.3673859
    2538.9005749761963671      1.3692210
    2538.5713704666873127      1.3704168
