Scan:     14          NGC1052 2006-01-13 +00 33 41.0
          RADIO                  Jy    
    2126.2697837171140236      1.1729101
    2125.9405689342738697      1.1721110
    2125.6113541514000644      1.1732743
    2125.2821393685603653      1.1768548
    2124.9529245857529531      1.1758283
    2124.6237098029127992      1.1730672
    2124.2944950200394487      1.1794090
    2123.9652802371992948      1.1677958
    2123.6360654543591409      1.1736476
    2123.3068506714853356      1.1729017
    2122.9776358887115748      1.1750007
    2122.6484211058382243      1.1734743
    2122.3192063229976156      1.1728450
    2121.9899915401247199      1.1733484
    2121.6607767572841112      1.1699398
    2121.3315619744771539      1.1796751
    2121.0023471916369999      1.1737744
    2120.6731324087968460      1.1747007
    2120.3439176259230408      1.1749076
    2120.0147028430828868      1.1716610
    2119.6854880602431876      1.1744000
    2119.3562732774357755      1.1778427
    2119.0270584945624250      1.1741288
    2118.6978437117222711      1.1726135
    2118.3686289288816624      1.1726333
    2118.0394141460083119      1.1695296
    2117.7101993631677033      1.1711718
    2117.3809845803607459      1.1727420
    2117.0517697975205920      1.1697105
    2116.7225550146472415      1.1720482
    2116.3933402318070875      1.1764494
    2116.0641254489669336      1.1745075
    2115.7349106661599762      1.1689227
    2115.4056958833198223      1.1682448
    2115.0764811004460171      1.1732897
    2114.7472663176058632      1.1670498
    2114.4180515347652545      1.1709672
    2114.0888367518919040      1.1723334
    2113.7596219690854014      1.1687905
    2113.4304071862447927      1.1685579
    2113.1011924034046388      1.1680107
    2112.7719776205308335      1.1687138
    2112.4427628376906796      1.1726785
    2112.1135480548837222      1.1715243
    2111.7843332720435683      1.1719239
    2111.4551184891697631      1.1736530
    2111.1259037063300639      1.1705121
    2110.7966889234894552      1.1701393
    2110.4674741406161047      1.1672227
    2110.1382593578423439      1.1682662
    2109.8090445749689934      1.1777604
    2109.4798297921283847      1.1726360
    2109.1506150092882308      1.1756636
    2108.8214002264148803      1.1682976
    2108.4921854436074682      1.1756442
    2108.1629706607673143      1.1748068
    2107.8337558779276151      1.1719559
    2107.5045410950538098      1.1700602
    2107.1753263122136559      1.1674359
    2106.8461115293730472      1.1660930
    2106.5168967465665446      1.1687093
    2106.1876819636927394      1.1680254
    2105.8584671808525854      1.1674569
    2105.5292523980124315      1.1696366
    2105.2000376151386263      1.1693387
    2104.8708228323648655      1.1713567
    2104.5416080494915150      1.1729290
    2104.2123932666513610      1.1684498
    2103.8831784838112071      1.1686835
    2103.5539637009374019      1.1718320
    2103.2247489180972480      1.1769769
    2102.8955341352902906      1.1739188
    2102.5663193524501366      1.1726797
    2102.2371045695767862      1.1717719
    2101.9078897867361775      1.1699823
    2101.5786750038960236      1.1701781
    2101.2494602210890662      1.1683968
    2100.9202454382489123      1.1663423
    2100.5910306553751070      1.1710883
    2100.2618158725349531      1.1693641
    2099.9326010896616026      1.1707007
    2099.6033863068214487      1.1711154
    2099.2741715240144913      1.1746721
    2098.9449567411743374      1.1710387
    2098.6157419583337287      1.1715134
    2098.2865271754603782      1.1674279
    2097.9573123926197695      1.1729249
    2097.6280976098132669      1.1737412
    2097.2988828269726582      1.1689965
    2096.9696680440993077      1.1740776
    2096.6404532612591538      1.1758448
    2096.3112384784189999      1.1687521
    2095.9820236955451946      1.1719639
    2095.6528089127718886      1.1724805
    2095.3235941298980833      1.1718000
    2094.9943793470579294      1.1660413
    2094.6651645641845789      1.1695017
    2094.3359497813439702      1.1712999
    2094.0067349985038163      1.1722294
    2093.6775202156968589      1.1679972
    2093.3483054328567050      1.1718315
    2093.0190906499833545      1.1703404
    2092.6898758671427458      1.1703104
    2092.3606610843025919      1.1754761
    2092.0314463014956345      1.1689332
    2091.7022315186218293      1.1691053
    2091.3730167357821301      1.1773691
    2091.0438019529415214      1.1676778
    2090.7145871700681710      1.1669545
    2090.3853723872280170      1.1668373
    2090.0561576044210597      1.1716034
    2089.7269428215809057      1.1729788
    2089.3977280387071005      1.1684431
    2089.0685132558669466      1.1740404
    2088.7392984730267926      1.1690336
    2088.4100836902198353      1.1708847
    2088.0808689073792266      1.1747355
    2087.7516541245058761      1.1699413
    2087.4224393416657222      1.1694361
    2087.0932245588255682      1.1729995
    2086.7640097759517630      1.1717046
    2086.4347949931448056      1.1706504
    2086.1055802103046517      1.1699470
    2085.7763654274644978      1.1693685
    2085.4471506445906925      1.1694808
    2085.1179358617505386      1.1681623
    2084.7887210789435812      1.1668646
    2084.4595062961034273      1.1668270
    2084.1302915132300768      1.1675458
    2083.8010767303894681      1.1659588
    2083.4718619475493142      1.1688917
    2083.1426471646759637      1.1705341
    2082.8134323819022029      1.1697758
    2082.4842175990288524      1.1703867
    2082.1550028161882437      1.1747769
    2081.8257880333480898      1.1699280
    2081.4965732504747393      1.1666430
    2081.1673584676677820      1.1692922
    2080.8381436848276280      1.1675597
    2080.5089289019870193      1.1718267
    2080.1797141191136689      1.1707599
    2079.8504993362735149      1.1702179
    2079.5212845534333610      1.1737427
    2079.1920697706264036      1.1696892
    2078.8628549877525984      1.1676501
    2078.5336402049124445      1.1707132
    2078.2044254220722905      1.1713344
    2077.8752106391989400      1.1650147
    2077.5459958564251792      1.1702095
    2077.2167810735513740      1.1695412
    2076.8875662907112201      1.1704826
    2076.5583515078710661      1.1687723
    2076.2291367249977156      1.1689773
    2075.8999219421571070      1.1664674
    2075.5707071593501496      1.1688346
    2075.2414923765099957      1.1697503
    2074.9122775936366452      1.1664957
    2074.5830628107964912      1.1701287
    2074.2538480279558826      1.1691011
    2073.9246332451489252      1.1692827
    2073.5954184623087713      1.1700552
    2073.2662036794349660      1.1723467
    2072.9369888965952669      1.1669084
    2072.6077741137214616      1.1684209
    2072.2785593308813077      1.1682276
    2071.9493445480743503      1.1669081
    2071.6201297652337416      1.1720388
    2071.2909149823940425      1.1731102
    2070.9617001995202372      1.1710340
    2070.6324854166800833      1.1710188
    2070.3032706338731259      1.1726604
    2069.9740558510325172      1.1731763
    2069.6448410681591668      1.1717536
    2069.3156262853190128      1.1691266
    2068.9864115024788589      1.1680355
    2068.6571967196050537      1.1696990
    2068.3279819368312928      1.1695262
    2067.9987671539579424      1.1757830
    2067.6695523711177884      1.1725670
    2067.3403375882444379      1.1662432
    2067.0111228054038293      1.1726992
    2066.6819080225636753      1.1679540
    2066.3526932397567180      1.1707693
    2066.0234784569165640      1.1723573
    2065.6942636740432135      1.1739435
    2065.3650488912026049      1.1679251
    2065.0358341083624509      1.1719331
    2064.7066193255554936      1.1701388
    2064.3774045426821431      1.1706657
    2064.0481897598419891      1.1693177
    2063.7189749770013805      1.1693810
    2063.3897601941280300      1.1735468
    2063.0605454112878760      1.1639267
    2062.7313306284809187      1.1672935
    2062.4021158456407647      1.1712209
    2062.0729010627669595      1.1710807
    2061.7436862799268056      1.1718341
    2061.4144714970866517      1.1761054
    2061.0852567142796943      1.1696637
    2060.7560419314395403      1.1734756
    2060.4268271485657351      1.1731782
    2060.0976123657255812      1.1777858
    2059.7683975828854273      1.1724924
    2059.4391828000116220      1.1708803
    2059.1099680172051194      1.1690822
    2058.7807532343645107      1.1747843
    2058.4515384515243568      1.1686831
    2058.1223236686510063      1.1657481
    2057.7931088858103976      1.1689568
    2057.4638941030034403      1.1732017
    2057.1346793201632863      1.1755935
    2056.8054645372894811      1.1749594
    2056.4762497544497819      1.1725503
    2056.1470349716091732      1.1708838
    2055.8178201887358227      1.1731211
    2055.4886054059620619      1.1694885
    2055.1593906230887114      1.1705319
    2054.8301758402485575      1.1705382
    2054.5009610574079488      1.1746255
    2054.1717462745345983      1.1685288
    2053.8425314917276410      1.1729981
    2053.5133167088874870      1.1690423
    2053.1841019260473331      1.1726217
    2052.8548871431735279      1.1732043
    2052.5256723603333739      1.1735359
    2052.1964575774932200      1.1689397
    2051.8672427946862626      1.1704042
    2051.5380280118124574      1.1699336
    2051.2088132289723035      1.1667805
    2050.8795984461321495      1.1720625
    2050.5503836632583443      1.1705784
    2050.2211688804850382      1.1709672
    2049.8919540976112330      1.1691684
    2049.5627393147710791      1.1732173
    2049.2335245319309251      1.1722095
    2048.9043097490571199      1.1701320
    2048.5750949662169660      1.1709472
    2048.2458801834100086      1.1691320
    2047.9166654005698547      1.1648518
    2047.5874506176965042      1.1681253
    2047.2582358348561229      1.1712360
    2046.9290210520159690      1.1673732
    2046.5998062692090116      1.1700928
    2046.2705914863686303      1.1700971
    2045.9413767034950524      1.1698908
    2045.6121619206548985      1.1677812
    2045.2829471377813206      1.1724238
    2044.9537323549411667      1.1745652
    2044.6245175721339820      1.1681352
    2044.2953027892938280      1.1711725
    2043.9660880064536741      1.1707696
    2043.6368732235800962      1.1713232
    2043.3076584407399423      1.1724677
    2042.9784436578997884      1.1729568
    2042.6492288750926036      1.1684569
    2042.3200140922190258      1.1702936
    2041.9907993093788718      1.1647754
    2041.6615845265387179      1.1684691
    2041.3323697436651400      1.1713248
    2041.0031549608913792      1.1695917
    2040.6739401780178014      1.1701953
    2040.3447253951776474      1.1677322
    2040.0155106123040696      1.1717309
    2039.6862958294639157      1.1702540
    2039.3570810466235343      1.1706027
    2039.0278662638165770      1.1673869
    2038.6986514809764230      1.1726228
    2038.3694366981028452      1.1682365
    2038.0402219152626913      1.1687087
    2037.7110071324223100      1.1690286
    2037.3817923496153526      1.1715884
    2037.0525775667420021      1.1730343
    2036.7233627839016208      1.1720175
    2036.3941480010614669      1.1710427
    2036.0649332181878890      1.1705711
    2035.7357184353475077      1.1716881
    2035.4065036525407777      1.1701751
    2035.0772888697003964      1.1679318
    2034.7480740868270459      1.1732773
    2034.4188593039866646      1.1716019
    2034.0896445211462833      1.1699265
    2033.7604297383395533      1.1708636
    2033.4312149554991720      1.1714340
    2033.1020001726258215      1.1710255
    2032.7727853897854402      1.1755766
    2032.4435706069450589      1.1734623
    2032.1143558240717084      1.1695498
    2031.7851410412645237      1.1748513
    2031.4559262584245971      1.1712027
    2031.1267114755842158      1.1694477
    2030.7974966927108653      1.1709760
    2030.4682819098704840      1.1714189
    2030.1390671270632993      1.1670430
    2029.8098523442233727      1.1725248
    2029.4806375613495675      1.1719288
    2029.1514227785096409      1.1698846
    2028.8222079956692596      1.1705130
    2028.4929932127956818      1.1714038
    2028.1637784300221483      1.1715273
    2027.8345636471483431      1.1693952
    2027.5053488643084165      1.1722660
    2027.1761340814680352      1.1705149
    2026.8469192985944574      1.1706018
    2026.5177045157875000      1.1713755
    2026.1884897329471187      1.1692050
    2025.8592749501071921      1.1697068
    2025.5300601672333869      1.1707042
    2025.2008453843932330      1.1716255
    2024.8716306015530790      1.1700344
    2024.5424158187458943      1.1714641
    2024.2132010358725438      1.1705561
    2023.8839862530321625      1.1709918
    2023.5547714701917812      1.1674105
    2023.2255566873184307      1.1723952
    2022.8963419045446699      1.1669191
    2022.5671271216713194      1.1703141
    2022.2379123388309381      1.1686736
    2021.9086975559905568      1.1735797
    2021.5794827731172063      1.1669486
    2021.2502679902768250      1.1703939
    2020.9210532074700950      1.1696230
    2020.5918384246297137      1.1686431
    2020.2626236417563632      1.1709436
    2019.9334088589159819      1.1746389
    2019.6041940760756006      1.1685767
    2019.2749792932688706      1.1700560
    2018.9457645104284893      1.1720054
    2018.6165497275551388      1.1720847
    2018.2873349447147575      1.1710845
    2017.9581201618411797      1.1718451
    2017.6289053790010257      1.1689559
    2017.2996905961940683      1.1718274
    2016.9704758133539144      1.1695585
    2016.6412610305135331      1.1690751
    2016.3120462476399553      1.1696296
    2015.9828314647998013      1.1699034
    2015.6536166819594200      1.1730440
    2015.3244018991526900      1.1759149
    2014.9951871162791122      1.1765898
    2014.6659723334387309      1.1742395
    2014.3367575505985769      1.1727506
    2014.0075427677249991      1.1710385
    2013.6783279849514656      1.1699778
    2013.3491132020778878      1.1755940
    2013.0198984192375065      1.1735803
    2012.6906836363641560      1.1721164
    2012.3614688535237747      1.1722943
    2012.0322540706836207      1.1697117
    2011.7030392878766634      1.1705842
    2011.3738245050362821      1.1710308
    2011.0446097221629316      1.1728605
    2010.7153949393225503      1.1711301
    2010.3861801564823963      1.1717157
    2010.0569653736754390      1.1723099
    2009.7277505908016337      1.1707079
    2009.3985358079617072      1.1717503
    2009.0693210251213259      1.1757629
    2008.7401062422477480      1.1715384
    2008.4108914594075941      1.1707661
    2008.0816766766004093      1.1737930
    2007.7524618937602554      1.1740037
    2007.4232471108866775      1.1745217
    2007.0940323280465236      1.1696339
    2006.7648175452063697      1.1772870
    2006.4356027623994123      1.1690397
    2006.1063879795590310      1.1714426
    2005.7771731966854531      1.1736429
    2005.4479584138452992      1.1707342
    2005.1187436310051453      1.1683140
    2004.7895288481315674      1.1701185
    2004.4603140653246101      1.1708882
    2004.1310992824842288      1.1667784
    2003.8018844996440748      1.1713240
    2003.4726697167704970      1.1755862
    2003.1434549339303430      1.1720352
    2002.8142401511233857      1.1685636
    2002.4850253682830044      1.1720698
    2002.1558105854096539      1.1697583
    2001.8265958025692726      1.1701061
    2001.4973810197291186      1.1721480
    2001.1681662368555408      1.1754891
    2000.8389514540817800      1.1715102
    2000.5097366712084295      1.1722537
    2000.1805218883680482      1.1721747
    1999.8513071055278942      1.1699786
    1999.5220923226543164      1.1767342
    1999.1928775398473590      1.1731961
    1998.8636627570072051      1.1685557
    1998.5344479741668238      1.1700033
    1998.2052331912934733      1.1687140
    1997.8760184084530920      1.1672311
    1997.5468036256129380      1.1678511
    1997.2175888428059807      1.1715595
    1996.8883740599324028      1.1713986
    1996.5591592770922489      1.1689513
    1996.2299444942518676      1.1706069
    1995.9007297113785171      1.1732601
    1995.5715149286047563      1.1698016
    1995.2423001457311784      1.1701175
    1994.9130853628910245      1.1707321
    1994.5838705800506432      1.1753563
    1994.2546557971772927      1.1696025
    1993.9254410143369114      1.1677225
    1993.5962262315299540      1.1721638
    1993.2670114486898001      1.1748074
    1992.9377966658159949      1.1720108
    1992.6085818829760683      1.1698524
    1992.2793671001356870      1.1703982
    1991.9501523173285022      1.1671021
    1991.6209375344885757      1.1740029
    1991.2917227516147705      1.1692781
    1990.9625079687748439      1.1684990
    1990.6332931859010387      1.1718377
    1990.3040784030608847      1.1714686
    1989.9748636202539274      1.1648118
    1989.6456488374135461      1.1761341
    1989.3164340545736195      1.1715186
    1988.9872192716998143      1.1757942
    1988.6580044888596603      1.1735886
    1988.3287897060195064      1.1668171
    1987.9995749232123217      1.1717761
    1987.6703601403389712      1.1737510
    1987.3411453574985899      1.1712011
    1987.0119305746584359      1.1734756
    1986.6827157917848581      1.1707449
    1986.3535010090110973      1.1731206
    1986.0242862261377468      1.1716907
    1985.6950714432973655      1.1704493
    1985.3658566604240150      1.1753982
    1985.0366418775836337      1.1684855
    1984.7074270947432524      1.1704066
    1984.3782123119365224      1.1733133
    1984.0489975290961411      1.1728776
    1983.7197827462227906      1.1720690
    1983.3905679633824093      1.1717681
    1983.0613531805420280      1.1707602
    1982.7321383977352980      1.1707238
    1982.4029236148617201      1.1695371
    1982.0737088320215662      1.1715420
    1981.7444940491811849      1.1727711
    1981.4152792663076070      1.1753970
    1981.0860644834674531      1.1721455
    1980.7568497006604957      1.1735274
    1980.4276349178203418      1.1709188
    1980.0984201349467639      1.1639612
    1979.7692053521063826      1.1679069
    1979.4399905692662287      1.1679007
    1979.1107757864592713      1.1719648
    1978.7815610036191174      1.1743096
    1978.4523462207455395      1.1697725
    1978.1231314379051582      1.1714717
    1977.7939166550650043      1.1697415
    1977.4647018721914264      1.1702207
    1977.1354870893844691      1.1735238
    1976.8062723065443151      1.1704354
    1976.4770575237039338      1.1700498
    1976.1478427408305834      1.1699669
    1975.8186279579902020      1.1747868
    1975.4894131751832447      1.1701758
    1975.1601983923430907      1.1701934
    1974.8309836094692855      1.1669927
    1974.5017688266293590      1.1756545
    1974.1725540437889777      1.1724418
    1973.8433392609156272      1.1698182
    1973.5141244781418663      1.1685516
    1973.1849096952682885      1.1711301
    1972.8556949124281346      1.1664270
    1972.5264801295877533      1.1683947
    1972.1972653467144028      1.1740462
    1971.8680505639072180      1.1726006
    1971.5388357810670641      1.1756071
    1971.2096209982269102      1.1731409
    1970.8804062153531049      1.1697488
    1970.5511914325129510      1.1751400
    1970.2219766496727971      1.1694925
    1969.8927618668658397      1.1729815
    1969.5635470839922618      1.1736280
    1969.2343323011518805      1.1758907
    1968.9051175183117266      1.1742581
    1968.5759027354381487      1.1722054
    1968.2466879526646153      1.1733104
    1967.9174731697910374      1.1775301
    1967.5882583869506561      1.1732144
    1967.2590436041105022      1.1719598
    1966.9298288212369243      1.1707095
    1966.6006140383967704      1.1737143
    1966.2713992555898130      1.1694256
    1965.9421844727494317      1.1736289
    1965.6129696898760812      1.1701280
    1965.2837549070356999      1.1740273
    1964.9545401241955460      1.1738771
    1964.6253253413219682      1.1712353
    1964.2961105585482073      1.1710727
    1963.9668957756748568      1.1700698
    1963.6376809928344755      1.1718895
    1963.3084662099611251      1.1735682
    1962.9792514271207438      1.1750662
    1962.6500366443137864      1.1722642
    1962.3208218614736325      1.1718388
    1961.9916070786332511      1.1671931
    1961.6623922957599007      1.1687663
    1961.3331775129195194      1.1773922
    1961.0039627300793654      1.1703590
    1960.6747479472724081      1.1781311
    1960.3455331643988302      1.1777240
    1960.0163183815586763      1.1741349
    1959.6871035987182950      1.1762307
    1959.3578888158449445      1.1698365
    1959.0286740330711837      1.1753290
    1958.6994592501976058      1.1725776
    1958.3702444673574519      1.1751620
    1958.0410296844838740      1.1744766
    1957.7118149016437201      1.1744479
    1957.3826001188033388      1.1718898
    1957.0533853359963814      1.1730894
    1956.7241705531562275      1.1743788
    1956.3949557702826496      1.1739694
    1956.0657409874424957      1.1698416
    1955.7365262046021144      1.1762007
    1955.4073114217951570      1.1755369
    1955.0780966389215791      1.1722168
    1954.7488818560811978      1.1721439
    1954.4196670732412713      1.1714903
    1954.0904522903674660      1.1708480
    1953.7612375075273121      1.1697426
    1953.4320227247203547      1.1759483
    1953.1028079418799734      1.1749326
    1952.7735931590066230      1.1721947
    1952.4443783761662417      1.1743902
    1952.1151635933260877      1.1705961
    1951.7859488105191303      1.1738958
    1951.4567340276787490      1.1744380
    1951.1275192448053986      1.1737958
    1950.7983044619650173      1.1718056
    1950.4690896791248633      1.1690230
    1950.1398748962512855      1.1715767
    1949.8106601134443281      1.1738545
    1949.4814453306041742      1.1744648
    1949.1522305477637929      1.1708645
    1948.8230157648904424      1.1699190
    1948.4938009820500611      1.1708716
    1948.1645861992431037      1.1699903
    1947.8353714164029498      1.1698234
    1947.5061566335293719      1.1756982
    1947.1769418506892180      1.1720952
    1946.8477270678488367      1.1716934
    1946.5185122849752588      1.1714847
    1946.1892975022017254      1.1736606
    1945.8600827193281475      1.1754725
    1945.5308679364879936      1.1741889
    1945.2016531536476123      1.1751893
    1944.8724383707740344      1.1704632
    1944.5432235879673044      1.1691360
    1944.2140088051269231      1.1730950
    1943.8847940222867692      1.1748017
    1943.5555792394131913      1.1737562
    1943.2263644565728100      1.1779048
    1942.8971496737326561      1.1727993
    1942.5679348909256987      1.1724443
    1942.2387201080523482      1.1744512
    1941.9095053252119669      1.1752312
    1941.5802905423715856      1.1742694
    1941.2510757594982351      1.1728445
    1940.9218609767244743      1.1708511
    1940.5926461938511238      1.1728731
    1940.2634314110107425      1.1738527
    1939.9342166281703612      1.1754494
    1939.6050018452970107      1.1708766
    1939.2757870624566294      1.1690786
    1938.9465722796498994      1.1770486
    1938.6173574968095181      1.1781439
    1938.2881427139359403      1.1761026
    1937.9589279310957863      1.1748511
    1937.6297131482554050      1.1762590
    1937.3004983653820545      1.1716648
    1936.9712835826082937      1.1752331
    1936.6420687997347159      1.1719192
    1936.3128540168945619      1.1715416
    1935.9836392340207567      1.1758751
    1935.6544244511808301      1.1705474
    1935.3252096683736454      1.1729814
    1934.9959948855334915      1.1771177
    1934.6667801026933375      1.1751368
    1934.3375653198195323      1.1761018
    1934.0083505369796057      1.1740061
    1933.6791357541392244      1.1748101
    1933.3499209713322671      1.1733437
    1933.0207061884586892      1.1753032
    1932.6914914056183079      1.1747977
    1932.3622766227783814      1.1750530
    1932.0330618399045761      1.1698692
    1931.7038470571310427      1.1703751
    1931.3746322742574648      1.1729580
    1931.0454174914170835      1.1697366
    1930.7162027085437330      1.1740683
    1930.3869879257033517      1.1724705
    1930.0577731428631978      1.1704739
    1929.7285583600562404      1.1733451
    1929.3993435772158591      1.1711249
    1929.0701287943425086      1.1746255
    1928.7409140115021273      1.1751090
    1928.4116992286619734      1.1752200
    1928.0824844458550160      1.1730680
    1927.7532696629814382      1.1758605
    1927.4240548801412842      1.1738209
    1927.0948400973009029      1.1750758
    1926.7656253144275524      1.1745856
    1926.4364105315871711      1.1749640
    1926.1071957487802138      1.1726701
    1925.7779809659400598      1.1749477
    1925.4487661830664820      1.1731774
    1925.1195514002263280      1.1698813
    1924.7903366173859467      1.1714879
    1924.4611218345789894      1.1770755
    1924.1319070517388354      1.1764795
    1923.8026922688652576      1.1720190
    1923.4734774860251036      1.1757789
    1923.1442627031847223      1.1731901
    1922.8150479203113719      1.1742283
    1922.4858331375041871      1.1722851
    1922.1566183546640332      1.1706426
    1921.8274035718238792      1.1717738
    1921.4981887889503014      1.1739945
    1921.1689740061101475      1.1725724
    1920.8397592233029627      1.1729287
    1920.5105444404628088      1.1740270
    1920.1813296575892309      1.1727672
    1919.8521148747490770      1.1742934
    1919.5229000919089231      1.1727105
    1919.1936853090353452      1.1774242
    1918.8644705262615844      1.1741956
    1918.5352557433880065      1.1791186
    1918.2060409605478526      1.1736006
    1917.8768261777076987      1.1749800
    1917.5476113948338934      1.1736130
    1917.2183966120269361      1.1739274
    1916.8891818291867821      1.1750683
    1916.5599670463466282      1.1757393
    1916.2307522634730503      1.1780307
    1915.9015374806326690      1.1749401
    1915.5723226977925151      1.1739719
    1915.2431079149855577      1.1711445
    1914.9138931321119799      1.1753075
    1914.5846783492718259      1.1727129
    1914.2554635664314446      1.1757332
