Scan:     24          NGC1052 2005-11-18 +04 18 23.0
          RADIO                  Jy    
    2664.5311316278375671      1.4550868
    2664.2019355874863322      1.4530132
    2663.8727395471678392      1.4508760
    2663.5435435068166043      1.4519621
    2663.2143474665313079      1.4546020
    2662.8851514261796183      1.4565287
    2662.5559553858947766      1.4552279
    2662.2267593455430870      1.4546462
    2661.8975633052245939      1.4559613
    2661.5683672649070104      1.4553690
    2661.2391712245885174      1.4537518
    2660.9099751842368278      1.4535486
    2660.5807791439519860      1.4548264
    2660.2515831036002965      1.4550053
    2659.9223870633150000      1.4542512
    2659.5931910229637651      1.4555483
    2659.2639949826452721      1.4562032
    2658.9347989422940373      1.4550512
    2658.6056029020091955      1.4547000
    2658.2764068616570512      1.4557179
    2657.9472108213726642      1.4561709
    2657.6180147810209746      1.4548858
    2657.2888187407024816      1.4528071
    2656.9596227003512467      1.4517142
    2656.6304266600659503      1.4520751
    2656.3012306197147154      1.4512960
    2655.9720345794298737      1.4528153
    2655.6428385390777294      1.4565123
    2655.3136424987928876      1.4569814
    2654.9844464584416528      1.4563506
    2654.6552504181231598      1.4555299
    2654.3260543777714702      1.4545072
    2653.9968583374866284      1.4540662
    2653.6676622971353936      1.4540527
    2653.3384662568500971      1.4550627
    2653.0092702164984075      1.4549118
    2652.6800741761803692      1.4532781
    2652.3508781358286797      1.4535513
    2652.0216820955438379      1.4552908
    2651.6924860551921483      1.4559406
    2651.3632900149073066      1.4545875
    2651.0340939745556170      1.4525242
    2650.7048979342375787      1.4520127
    2650.3757018939190857      1.4513988
    2650.0465058536005927      1.4516813
    2649.7173098132493578      1.4551259
    2649.3881137729640614      1.4577563
    2649.0589177326128265      1.4571747
    2648.7297216922611369      1.4559737
    2648.4005256519762952      1.4549388
    2648.0713296116246056      1.4526818
    2647.7421335713061126      1.4520131
    2647.4129375309548777      1.4540367
    2647.0837414906700360      1.4550120
    2646.7545454503183464      1.4548446
    2646.4253494100335047      1.4556025
    2646.0961533696818151      1.4546815
    2645.7669573293637768      1.4520396
    2645.4377612890452838      1.4520600
    2645.1085652487267907      1.4535265
    2644.7793692083755559      1.4545981
    2644.4501731680907142      1.4577250
    2644.1209771277385698      1.4586014
    2643.7917810874537281      1.4543691
    2643.4625850471024933      1.4539675
    2643.1333890067840002      1.4560548
    2642.8041929664327654      1.4555283
    2642.4749969261474689      1.4552529
    2642.1458008857962341      1.4556686
    2641.8166048455109376      1.4554653
    2641.4874088051592480      1.4537969
    2641.1582127648412097      1.4550792
    2640.8290167244895201      1.4562171
    2640.4998206842046784      1.4530994
    2640.1706246438529888      1.4521682
    2639.8414286035681471      1.4537390
    2639.5122325632169122      1.4543300
    2639.1830365228984192      1.4527110
    2638.8538404825799262      1.4526339
    2638.5246444422618879      1.4535708
    2638.1954484019101983      1.4510374
    2637.8662523616253566      1.4505918
    2637.5370563212736670      1.4525065
    2637.2078602809888253      1.4515244
    2636.8786642406371357      1.4497261
    2636.5494682003190974      1.4493663
    2636.2202721599669530      1.4508619
    2635.8910761196821113      1.4533843
    2635.5618800793308765      1.4554663
    2635.2326840390455800      1.4566209
    2634.9034879986943452      1.4554033
    2634.5742919583758521      1.4534359
    2634.2450959180573591      1.4536045
    2633.9158998777397755      1.4550194
    2633.5867038373876312      1.4577202
    2633.2575077971027895      1.4590042
    2632.9283117567515546      1.4566740
    2632.5991157164662582      1.4568741
    2632.2699196761150233      1.4588587
    2631.9407236357965303      1.4582602
    2631.6115275954448407      1.4571593
    2631.2823315551604537      1.4564346
    2630.9531355148083094      1.4559408
    2630.6239394745234677      1.4546236
    2630.2947434341722328      1.4534258
    2629.9655473938537398      1.4536222
    2629.6363513535020502      1.4527681
    2629.3071553132172085      1.4513474
    2628.9779592728655189      1.4515029
    2628.6487632325802224      1.4524134
    2628.3195671922289876      1.4531786
    2627.9903711519104945      1.4539160
    2627.6611751115924562      1.4539890
    2627.3319790712744179      1.4538395
    2627.0027830309227284      1.4546852
    2626.6735869906378866      1.4576907
    2626.3443909502861970      1.4598557
    2626.0151949100009006      1.4586073
    2625.6859988696496657      1.4563042
    2625.3568028293311727      1.4533843
    2625.0276067889799378      1.4515500
    2624.6984107486950961      1.4517406
    2624.3692147083429518      1.4529676
    2624.0400186679917169      1.4536053
    2623.7108226277068752      1.4529586
    2623.3816265873551856      1.4529067
    2623.0524305470366926      1.4543221
    2622.7232345067186543      1.4545220
    2622.3940384664006160      1.4523472
    2622.0648424260484717      1.4510417
    2621.7356463857636300      1.4510009
    2621.4064503454123951      1.4522008
    2621.0772543051270986      1.4534496
    2620.7480582647758638      1.4524133
    2620.4188622244573708      1.4510002
    2620.0896661841061359      1.4509268
    2619.7604701438212942      1.4522102
    2619.4312741034691498      1.4541720
    2619.1020780631843081      1.4550064
    2618.7728820228330733      1.4544441
    2618.4436859825145802      1.4548553
    2618.1144899421633454      1.4578683
    2617.7852939018780489      1.4592708
    2617.4560978615263593      1.4569465
    2617.1269018212415176      1.4548481
    2616.7977057808898280      1.4548439
    2616.4685097406049863      1.4551758
    2616.1393137002537514      1.4543842
    2615.8101176599352584      1.4545728
    2615.4809216195835688      1.4547150
    2615.1517255792987271      1.4547303
    2614.8225295389470375      1.4568762
    2614.4933334986617410      1.4560859
    2614.1641374583105062      1.4536889
    2613.8349414179920132      1.4539429
    2613.5057453776407783      1.4539146
    2613.1765493373559366      1.4529604
    2612.8473532970037922      1.4533983
    2612.5181572567194053      1.4552187
    2612.1889612163677157      1.4548790
    2611.8597651760492226      1.4551839
    2611.5305691357311844      1.4582188
    2611.2013730954126913      1.4579122
    2610.8721770550614565      1.4542084
    2610.5429810147761600      1.4520348
    2610.2137849744244704      1.4533155
    2609.8845889341396287      1.4561576
    2609.5553928937883938      1.4554724
    2609.2261968534699008      1.4532322
    2608.8970008131182112      1.4523021
    2608.5678047728333695      1.4498677
    2608.2386087324821347      1.4503001
    2607.9094126921968382      1.4543556
    2607.5802166518451486      1.4549037
    2607.2510206115271103      1.4532356
    2606.9218245711754207      1.4525771
    2606.5926285308905790      1.4527248
    2606.2634324905388894      1.4538984
    2605.9342364502540477      1.4554886
    2605.6050404099023581      1.4558728
    2605.2758443695843198      1.4553351
    2604.9466483292658268      1.4536295
    2604.6174522889473337      1.4517101
    2604.2882562485960989      1.4512380
    2603.9590602083108024      1.4507635
    2603.6298641679595676      1.4539132
    2603.3006681276747258      1.4570354
    2602.9714720873225815      1.4563907
    2602.6422760470049980      1.4568462
    2602.3130800066528536      1.4571335
    2601.9838839663680119      1.4565253
    2601.6546879260167771      1.4559002
    2601.3254918857314806      1.4541128
    2600.9962958453802457      1.4526262
    2600.6670998050617527      1.4530174
    2600.3379037647432597      1.4553566
    2600.0087077244256761      1.4578800
    2599.6795116840735318      1.4576553
    2599.3503156437886901      1.4560961
    2599.0211196034374552      1.4567344
    2598.6919235630853109      1.4578855
    2598.3627275228004692      1.4562982
    2598.0335314824492343      1.4548526
    2597.7043354421307413      1.4543842
    2597.3751394017790517      1.4530358
    2597.0459433614942100      1.4526895
    2596.7167473211429751      1.4546230
    2596.3875512808576786      1.4549283
    2596.0583552405059891      1.4532360
    2595.7291592001879508      1.4536266
    2595.3999631598694577      1.4547611
    2595.0707671195514195      1.4560919
    2594.7415710791997299      1.4590675
    2594.4123750389148881      1.4613147
    2594.0831789985636533      1.4602784
    2593.7539829582783568      1.4581108
    2593.4247869179266672      1.4558229
    2593.0955908776081742      1.4548682
    2592.7663948372569394      1.4569203
    2592.4371987969720976      1.4572166
    2592.1080027566204080      1.4543008
    2591.7788067163355663      1.4533871
    2591.4496106759838767      1.4566725
    2591.1204146356658384      1.4593811
    2590.7912185953136941      1.4588206
    2590.4620225550288524      1.4575641
    2590.1328265146776175      1.4558790
    2589.8036304743923210      1.4531306
    2589.4744344340410862      1.4520638
    2589.1452383937225932      1.4522712
    2588.8160423534041001      1.4511821
    2588.4868463130865166      1.4514550
    2588.1576502727343723      1.4535549
    2587.8284542324495305      1.4538273
    2587.4992581920982957      1.4534658
    2587.1700621518129992      1.4541272
    2586.8408661114617644      1.4549658
    2586.5116700711432713      1.4556408
    2586.1824740307915818      1.4543656
    2585.8532779905067400      1.4520291
    2585.5240819501550504      1.4519166
    2585.1948859098702087      1.4543422
    2584.8656898695189739      1.4563767
    2584.5364938292004808      1.4559132
    2584.2072977888487912      1.4533787
    2583.8781017485639495      1.4514102
    2583.5489057082122599      1.4503582
    2583.2197096679269634      1.4491138
    2582.8905136275757286      1.4512799
    2582.5613175872908869      1.4557778
    2582.2321215469391973      1.4571966
    2581.9029255066211590      1.4567243
    2581.5737294662694694      1.4558851
    2581.2445334259846277      1.4556139
    2580.9153373856329381      1.4565800
    2580.5861413453476416      1.4578347
    2580.2569453049964068      1.4580170
    2579.9277492646779137      1.4569449
    2579.5985532243266789      1.4574236
    2579.2693571840413824      1.4570373
    2578.9401611436896928      1.4553419
    2578.6109651034048511      1.4553012
    2578.2817690630536163      1.4564991
    2577.9525730227351232      1.4547198
    2577.6233769824170849      1.4498336
    2577.2941809420985919      1.4509437
    2576.9649849017473571      1.4558493
    2576.6357888614620606      1.4559392
    2576.3065928211103710      1.4543929
    2575.9773967808255293      1.4549339
    2575.6482007404738397      1.4559177
    2575.3190047001558014      1.4562443
    2574.9898086598041118      1.4548290
    2574.6606126195192701      1.4527717
    2574.3314165791680352      1.4518417
    2574.0022205388158909      1.4521033
    2573.6730244985310492      1.4540575
    2573.3438284581798143      1.4559903
    2573.0146324178613213      1.4564466
    2572.6854363775428283      1.4568118
    2572.3562403372247900      1.4568609
    2572.0270442968731004      1.4560380
    2571.6978482565878039      1.4561807
    2571.3686522162365691      1.4566249
    2571.0394561759517273      1.4565934
    2570.7102601356004925      1.4555018
    2570.3810640952819995      1.4537024
    2570.0518680549303099      1.4534769
    2569.7226720146454682      1.4544411
    2569.3934759742937786      1.4560841
    2569.0642799340084821      1.4554374
    2568.7350838936572472      1.4536761
    2568.4058878533387542      1.4548041
    2568.0766918129875194      1.4570330
    2567.7474957727026776      1.4580735
    2567.4182997323505333      1.4564533
    2567.0891036920661463      1.4544828
    2566.7599076517144567      1.4544011
    2566.4307116113959637      1.4544722
    2566.1015155710779254      1.4540114
    2565.7723195307594324      1.4536341
    2565.4431234904081975      1.4542711
    2565.1139274501229011      1.4549122
    2564.7847314097712115      1.4536878
    2564.4555353694863697      1.4528319
    2564.1263393291346802      1.4535428
    2563.7971432888166419      1.4535424
    2563.4679472484649523      1.4523625
    2563.1387512081801106      1.4531662
    2562.8095551678288757      1.4548912
    2562.4803591275435792      1.4540840
    2562.1511630871918896      1.4527954
    2561.8219670468738514      1.4548361
    2561.4927710065553583      1.4581461
    2561.1635749662373200      1.4557669
    2560.8343789258856305      1.4529076
    2560.5051828856007887      1.4534415
    2560.1759868452490991      1.4546183
    2559.8467908049638027      1.4567581
    2559.5175947646125678      1.4555495
    2559.1883987242940748      1.4527764
    2558.8592026839428399      1.4528430
    2558.5300066436575435      1.4535464
    2558.2008106033063086      1.4533271
    2557.8716145630214669      1.4538960
    2557.5424185226693226      1.4560621
    2557.2132224823517390      1.4569280
    2556.8840264419995947      1.4548470
    2556.5548304017147530      1.4530094
    2556.2256343613635181      1.4538168
    2555.8964383210782216      1.4553466
    2555.5672422807269868      1.4565372
    2555.2380462404084938      1.4565803
    2554.9088502000900007      1.4558010
    2554.5796541597719624      1.4566573
    2554.2504581194202729      1.4578729
    2553.9212620791354311      1.4567333
    2553.5920660387841963      1.4553057
    2553.2628699984988998      1.4547330
    2552.9336739581472102      1.4535918
    2552.6044779178291719      1.4542942
    2552.2752818774774823      1.4553336
    2551.9460858371921859      1.4537131
    2551.6168897968409510      1.4532875
    2551.2876937565561093      1.4538628
    2550.9584977162044197      1.4515450
    2550.6293016758863814      1.4500147
    2550.3001056355346918      1.4530853
    2549.9709095952498501      1.4554703
    2549.6417135548981605      1.4541134
    2549.3125175146128640      1.4544930
    2548.9833214742616292      1.4580636
    2548.6541254339103943      1.4576240
    2548.3249293936250979      1.4534448
    2547.9957333532734083      1.4518420
    2547.6665373129549153      1.4517651
    2547.3373412726036804      1.4532007
    2547.0081452323183839      1.4554149
    2546.6789491919671491      1.4575770
    2546.3497531516823074      1.4595219
    2546.0205571113306178      1.4595124
    2545.6913610710125795      1.4584177
    2545.3621650306604351      1.4563394
    2545.0329689903755934      1.4552897
    2544.7037729500243586      1.4544669
    2544.3745769097390621      1.4532925
    2544.0453808693878273      1.4541523
    2543.7161848291029855      1.4550917
    2543.3869887887508412      1.4544926
    2543.0577927484332577      1.4530728
    2542.7285967080811133      1.4538858
    2542.3994006677962716      1.4559972
    2542.0702046274450367      1.4546269
    2541.7410085871597403      1.4539424
    2541.4118125468080507      1.4574856
    2541.0826165064900124      1.4579059
    2540.7534204661383228      1.4537780
    2540.4242244258530263      1.4517008
    2540.0950283855017915      1.4531643
    2539.7658323452169498      1.4544162
    2539.4366363048652602      1.4532528
    2539.1074402645472219      1.4539104
    2538.7782442242287289      1.4563756
    2538.4490481839106906      1.4559354
    2538.1198521435590010      1.4541857
    2537.7906561032737045      1.4530343
    2537.4614600629224697      1.4529574
    2537.1322640226376279      1.4531598
    2536.8030679822859383      1.4515395
    2536.4738719419679001      1.4520931
    2536.1446759016162105      1.4554472
    2535.8154798613313687      1.4562948
    2535.4862838209796791      1.4560319
    2535.1570877806943827      1.4575813
    2534.8278917403431478      1.4581029
    2534.4986957000246548      1.4573818
    2534.1694996596734200      1.4574289
    2533.8403036193881235      1.4573660
    2533.5111075790364339      1.4580683
    2533.1819115387515922      1.4579650
